step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,label
206,CASH_OUT,83153.67,C67061048,21042.05,1097175.62,C1204245874,1521935.08,82876.63,0
134,TRANSFER,1614.05,C1399584746,393885.15,461859.49,C158242145,359754.06,321.6,1
226,TRANSFER,47931.55,sdv-pii-ztx0c,0.44,242.68,sdv-pii-jig3t,923210.83,1126281.13,1
30,PAYMENT,26754.46,C1280866995,1.345395982E7,2319172.23,C1342736865,315541.26,0.04,1
174,PAYMENT,3401.16,C685252151,72.39,279.63,C2025903211,439660.72,680.03,1
346,CASH_OUT,13782.58,C923197395,5776908.04,5330175.97,M129804985,488834.18,8122.83,1
69,PAYMENT,1701.11,C1862740146,68371.2,1937006.0,C1093235949,104433.55,0.0,1
137,TRANSFER,17.92,C1668178698,5060999.69,1223626.99,C152571652,13730.0,0.0,0
253,PAYMENT,84911.0,C1251443565,17464.5,1076448.33,C2060820285,3724504.47,3462514.66,1
384,CASH_IN,155695.95,C1753910676,1.221247485E7,1.23947213E7,C1450473893,2625383.07,46322.77,0
277,PAYMENT,417696.46,C1064795728,1633705.52,207481.13,C21348312,416419.15,3.69,0
594,PAYMENT,1.72,C958406282,4632921.33,1.066744603E7,M357778201,157724.47,7.96,1
66,PAYMENT,8436.05,sdv-pii-pxp17,4368033.02,5231271.04,sdv-pii-j5t1o,137820.42,0.06,0
621,CASH_IN,17104.79,C1044312306,1.043987211E7,9360977.93,C383007858,1176298.12,43784.72,1
98,CASH_IN,518660.89,C1184931495,26418.95,20332.93,C1477629649,7050805.55,3.036739108E7,1
83,CASH_OUT,8991.73,C994970247,23317.22,50756.9,M136267653,106989.46,0.0,1
264,CASH_IN,5122.98,C1144345957,9155631.58,1.463554448E7,C1380984905,862172.88,869116.27,0
137,CASH_OUT,985335.04,C1054316818,12150.52,1192275.1,M1676159970,2709852.11,2284549.17,1
56,CASH_OUT,24771.46,C1961332749,74708.99,906988.29,C271358248,1840217.0,24422.76,0
66,PAYMENT,21624.94,sdv-pii-xvnr6,30218.17,12762.91,sdv-pii-lte26,1342553.95,2204456.06,1
134,CASH_IN,155775.04,sdv-pii-d5cjr,7083819.73,3683302.72,sdv-pii-tm6uw,1551487.23,454562.23,0
71,CASH_IN,301015.71,C1906179150,3216920.62,1802848.91,C315120223,2193811.89,173773.62,1
52,CASH_IN,169502.95,C380203048,14775.45,750370.4,C732470450,1.019744931E7,209860.35,1
117,CASH_IN,284968.65,C1048594695,6633060.86,4055599.04,C752859121,2023524.34,498694.84,0
339,CASH_IN,32514.53,C1049591553,100174.63,1272033.44,C1749787892,323623.91,0.08,1
79,PAYMENT,56433.06,C1249353044,5021689.18,4313309.04,M670132255,103419.47,3250.27,1
554,PAYMENT,326860.49,C802043617,53004.09,5016.74,M1626646148,6011348.47,1.827862185E7,1
413,PAYMENT,114005.3,sdv-pii-x9nak,45695.4,4569.47,sdv-pii-b9d3a,1423486.83,294990.4,1
39,PAYMENT,70.69,C1705524624,5382347.82,166570.41,C1684516585,26718.78,0.0,0
420,CASH_OUT,343106.92,C552589470,1.51,61263.34,C361928473,2466966.66,9663.79,0
49,CASH_IN,181789.79,C2064420789,1.17919493E7,8317947.3,C46748390,2117264.12,633872.14,1
361,PAYMENT,16041.2,C2008780709,1171070.43,2868199.03,M1105273364,826450.15,7.9,0
256,CASH_IN,264869.3,sdv-pii-shyqg,785006.38,268683.81,sdv-pii-3thb3,6575639.57,3.301542139E7,1
69,CASH_OUT,466339.38,C2014478145,1992897.71,3989404.1,M1877868578,1321160.62,2649054.33,0
164,PAYMENT,25317.49,C1918356789,8640761.34,605863.26,M440937875,1314767.89,161922.8,1
277,CASH_OUT,6866.17,C1901764617,23912.32,927590.8,C400251951,700214.02,0.0,0
312,PAYMENT,3630.32,sdv-pii-yl5hf,941351.51,58967.04,sdv-pii-g0crd,11045.4,41.05,0
39,TRANSFER,75951.46,sdv-pii-2rl7d,19642.89,3568.84,sdv-pii-8dn13,293744.27,232.39,0
54,CASH_OUT,43710.21,C990041582,1466398.99,946545.44,C320834448,59033.62,1.23,1
71,CASH_IN,527195.08,C478324112,1945732.54,3629717.91,C1985340960,1952264.37,6449903.17,0
299,PAYMENT,174.37,C1011739854,20155.69,26147.55,M1854446118,645.81,0.0,0
56,TRANSFER,395286.18,C993476344,992208.24,4234887.23,C943144418,629741.9,10060.86,1
114,CASH_OUT,64033.48,C1839218378,289147.24,6602686.13,C448261013,3776407.3,33603.62,0
307,PAYMENT,903.67,sdv-pii-4zwtg,1010024.38,6470247.87,sdv-pii-gl6yz,85245.41,5.2,1
57,CASH_OUT,75627.24,C1546449172,90627.33,6244507.73,C1510441681,352421.97,41.0,1
106,TRANSFER,2500.06,C1730237986,6259819.41,1729788.06,C74489631,47356.98,0.0,0
123,PAYMENT,318.78,C1200100321,2976.33,3985.01,C88226327,1178877.54,1699.9,1
359,PAYMENT,4714.37,C1284953073,1.043547932E7,7379772.84,M1649237059,6071.9,0.0,0
196,TRANSFER,18138.29,C1356960383,84244.19,656816.77,M240000857,1168886.03,177244.61,0
449,PAYMENT,60450.01,C1876781416,385374.18,747258.61,M1426098526,333734.51,0.0,1
533,CASH_OUT,164203.11,C824547795,2730045.42,2947847.77,C615389309,4380805.96,99704.62,1
69,CASH_IN,351668.05,C691056241,30560.25,890253.37,C607993827,783071.53,27024.92,0
64,CASH_OUT,236370.12,sdv-pii-pakrn,161064.52,4271503.08,sdv-pii-2olj7,4024494.11,5324509.97,0
73,PAYMENT,3968.36,sdv-pii-l5b1z,8.99,1284.9,sdv-pii-4f47v,49435.3,26.02,1
107,CASH_OUT,528135.28,C757838782,1403783.96,57006.59,C750507944,1454239.86,869675.65,1
225,PAYMENT,46874.84,sdv-pii-5kjpp,3048826.39,937861.51,sdv-pii-bglwa,336955.99,2045.89,1
60,PAYMENT,274616.37,C1419536904,249980.37,61.12,M1007719516,50632.77,233.27,0
245,CASH_IN,982607.28,C1447441178,4004939.35,351589.99,C1241407795,4406084.96,4.551519626E7,1
126,CASH_OUT,5012.8,C393155383,1657.23,400217.12,C1764962452,1143778.57,80984.42,0
337,PAYMENT,617.47,sdv-pii-gcjlz,2634859.98,1505593.19,sdv-pii-2lphe,21252.33,65.47,0
162,PAYMENT,4140.11,sdv-pii-lpljm,164013.37,1452404.36,sdv-pii-ont15,459381.29,3669.43,1
367,PAYMENT,94517.76,sdv-pii-v8esa,0.05,2153.09,sdv-pii-5yyz6,164562.95,11.09,0
105,PAYMENT,6639.71,C1491993563,0.97,937.12,C239712197,673168.26,118.29,0
95,CASH_OUT,102135.13,C1305178729,1887490.64,3000451.7,C884037880,430471.87,280.74,1
371,CASH_OUT,72085.02,C599924589,44153.88,1710624.91,M667535080,5917405.84,6001424.24,0
352,CASH_OUT,107990.35,C1455870178,962254.78,1056007.2,M1996168480,983020.22,827.27,0
457,CASH_OUT,320735.56,sdv-pii-49m36,490413.93,1938288.03,sdv-pii-tcmkc,864279.63,756748.48,1
98,PAYMENT,7664.94,C93421921,882006.28,1432868.22,C181941687,71714.95,0.0,0
382,PAYMENT,115841.84,C1821404273,452326.91,241825.52,C213252094,409787.16,3.98,0
445,PAYMENT,21840.77,C1353801688,610896.3,62398.46,C1558154112,71618.84,0.01,0
209,CASH_IN,5612.05,C1554374597,643825.06,7777433.36,C388105260,716494.54,0.0,1
408,CASH_IN,14364.52,C500366673,6037571.69,3544183.21,M1970555023,3238449.57,3263704.78,1
187,CASH_OUT,325108.49,sdv-pii-ziukl,1.032390741E7,1.17089826E7,sdv-pii-6l3vb,2496985.91,1.322162188E7,0
174,CASH_OUT,153347.62,C2025569651,22012.64,606279.61,C1627785046,2496595.18,72664.08,1
29,PAYMENT,24076.33,C41213671,0.01,586.84,C602830476,13300.44,0.0,1
256,PAYMENT,116521.18,sdv-pii-76q2m,273.13,2.48,sdv-pii-3ag04,1273369.97,330754.91,1
40,CASH_OUT,3893.83,C574437474,1.370108066E7,1.929384674E7,C1071907929,33547.89,0.0,1
218,CASH_IN,377784.73,C352177970,820624.83,9330965.25,C1304988900,7891674.83,7378335.84,1
29,PAYMENT,26097.39,C1102460171,246797.24,2649099.87,C355105316,5600.36,0.0,0
406,CASH_IN,538334.87,C173556999,4396418.17,6891094.9,M1820225674,1975374.44,4170.81,0
159,CASH_OUT,118565.52,C27128770,258770.09,7692.9,C1435118194,1162994.14,18205.58,0
345,PAYMENT,4576.23,sdv-pii-4rfgu,18.84,84590.96,sdv-pii-1d7l6,711645.57,1172.83,1
168,CASH_OUT,365601.9,C994162279,27409.24,215625.74,C770424771,781510.1,0.02,0
209,CASH_OUT,13800.8,C772728487,13018.9,2984587.29,C1148499918,3489634.69,11.46,1
191,TRANSFER,13401.85,C149586770,2654388.2,5696038.81,C465685833,113072.96,0.0,1
206,CASH_IN,5255.07,C1717058234,2888599.79,483277.71,C1773007861,14305.72,0.0,1
127,TRANSFER,123355.13,sdv-pii-oa92b,5662291.22,7207266.01,sdv-pii-6h30r,464858.76,44605.2,1
30,PAYMENT,53636.14,C1248885962,3.66,14.58,C309808457,78457.04,0.0,1
581,PAYMENT,32375.29,sdv-pii-4zh2a,1456675.91,2166743.64,sdv-pii-7ks2l,138082.58,891.14,0
330,CASH_IN,1062029.43,C1884402506,335160.23,125880.25,C1490504925,1.340467669E7,4.411142458E7,0
32,PAYMENT,69152.6,sdv-pii-gggal,987634.06,375486.33,sdv-pii-sy6kq,2059.55,211.03,0
1,CASH_IN,31215.71,C137734096,410756.81,489609.17,C179481608,1256470.63,15.49,1
202,CASH_IN,383427.72,C2018337836,41211.97,1323756.34,C288917438,2523714.03,1797238.25,0
140,CASH_IN,132441.9,C135694752,23849.53,85050.47,C138188425,1246573.99,47.92,1
352,PAYMENT,419385.29,C443766254,428149.16,2705994.59,C1307651219,3163163.33,267.17,0
145,CASH_OUT,27910.62,C1363542913,61112.34,1485571.53,C1970866392,1399755.88,272459.66,1
230,CASH_OUT,10979.69,C1190806293,16293.31,804065.32,C456075977,765000.23,514.51,0
40,CASH_OUT,1182629.48,C1997827343,101.42,146826.34,C970719887,2653841.38,1239238.64,1
378,PAYMENT,5110.5,C1747455689,8917.88,11898.43,C1611385287,198647.92,30260.58,0
141,CASH_OUT,437483.03,C1282855095,2762129.2,679237.09,C44554501,609125.97,1028.57,0
67,PAYMENT,20038.32,sdv-pii-wqkik,28795.82,479769.31,sdv-pii-p5m6e,651337.19,35068.26,1
298,CASH_IN,129746.84,C851852819,9397.58,9544.64,M911151345,6491967.48,304293.27,0
180,CASH_IN,390648.74,C1462444840,35070.3,629522.0,C1473708036,3425287.31,2025578.7,1
194,PAYMENT,17256.48,sdv-pii-vrdaf,297.67,34.92,sdv-pii-v2fy0,399022.85,156449.13,1
168,CASH_IN,175465.56,C94323710,2182519.74,3265829.77,M2101220282,5948446.64,1188148.9,1
216,CASH_IN,12078.82,C1906153815,1287.57,2279583.43,C495864020,5335259.35,84971.47,0
175,PAYMENT,241.4,C340670400,4310081.1,6568725.2,M1815469925,9156.9,0.0,0
46,CASH_IN,288677.86,C1060304903,124491.78,2655710.51,C264862367,2335513.75,2046096.78,1
301,CASH_OUT,43724.86,C318750195,26066.39,110926.11,M1957952935,2506183.75,225818.86,1
81,CASH_OUT,194591.74,sdv-pii-odp5k,1.958131733E7,9139489.43,sdv-pii-eyjsc,79340.15,15263.56,1
175,TRANSFER,64793.59,C1603277590,11980.29,407997.65,C408248628,2860074.49,1276947.61,0
502,PAYMENT,116803.74,C528278098,707087.25,405840.83,C1747699290,171054.36,213.17,0
494,PAYMENT,3192.2,C984149012,2213672.02,1238314.85,M1168607367,579.2,0.0,1
357,CASH_OUT,11498.96,C650963873,96113.46,260000.21,M916137378,3477511.62,1.18129627E7,0
635,CASH_IN,711289.41,C1035527625,1979295.25,1454629.21,C195006344,1.009235908E7,9589741.83,1
143,PAYMENT,180502.44,C1430565089,915402.19,1795570.55,C1233657848,876401.36,4689.58,0
327,PAYMENT,20512.66,C1051556671,1774.96,152278.12,C1976377819,706087.68,5.41,0
534,CASH_IN,38804.49,C1086361303,1967484.17,1.235386271E7,M414855273,372350.97,522055.18,0
199,TRANSFER,180829.86,sdv-pii-rg1lx,8274679.14,1877491.51,sdv-pii-o1lxm,232234.27,26092.39,0
133,CASH_OUT,9761.56,C1495846755,11514.77,1486324.48,C116831411,691002.43,0.16,0
382,PAYMENT,11810.82,C1685922440,9478.55,1549732.26,C1900482113,420894.86,1049.75,0
164,CASH_IN,187207.04,C372366542,3914324.75,2246191.3,C705504403,1943312.33,343313.54,0
222,PAYMENT,31757.42,C975594715,41159.04,1368212.26,C861553562,18398.97,5.75,0
156,PAYMENT,79487.28,sdv-pii-82qj6,778118.65,4082677.29,sdv-pii-itmru,498804.41,104052.44,0
90,CASH_OUT,47215.06,C896457509,1528650.11,4903279.05,C1613085079,3056339.13,28266.61,0
381,PAYMENT,928829.52,sdv-pii-o1vyp,8403.86,1640.65,sdv-pii-gq7i9,1586293.96,1135027.69,1
476,CASH_OUT,220770.96,sdv-pii-ev8o2,41462.74,9229.3,sdv-pii-m13be,4333125.0,1.079618997E7,1
255,PAYMENT,217411.12,C1435101968,47405.6,744.49,C1412067131,1069166.28,1231649.91,1
119,PAYMENT,1166.23,C553696233,77238.37,739343.77,M1077072733,1273108.49,1845357.77,0
351,CASH_IN,25323.72,C1332967289,13219.75,2508922.53,C624738390,2059317.78,176389.6,0
303,CASH_OUT,18573.42,C713830638,284698.36,2295543.56,C1246421086,2607903.13,47474.06,1
206,CASH_OUT,136412.55,C143883304,178876.62,133271.84,C481796716,102604.03,2.43,1
171,CASH_IN,1160243.22,C1905637348,1279283.4,8878.82,C1860153933,5254690.0,2.058815424E7,0
255,CASH_IN,310780.05,C2104245257,2787006.02,1.172586563E7,C910150065,522621.92,0.0,1
137,CASH_OUT,45643.74,C882474648,2644813.27,933724.97,M393234013,1513398.86,73118.81,1
441,CASH_OUT,93212.44,C453950138,2561246.12,5875058.91,M1783195129,75716.69,0.0,1
57,PAYMENT,44346.44,C721393564,531471.89,3293681.14,C275928532,94293.56,0.0,1
314,CASH_OUT,107922.21,sdv-pii-mvw4o,279798.75,46585.93,sdv-pii-1jaq2,454064.74,2184078.13,0
231,PAYMENT,1247.5,C1552941909,5553.68,29008.74,M969722996,175997.62,0.0,1
105,CASH_OUT,776.66,C1121006664,1455370.2,568269.94,C1178589163,182513.14,7.16,0
450,CASH_OUT,58643.94,C1770280796,6423.84,1080500.41,M1360635540,1919847.68,13.41,0
62,CASH_OUT,1072.21,sdv-pii-g3b63,1241732.57,570990.66,sdv-pii-k1kwt,202249.48,12472.83,1
613,CASH_OUT,12525.82,C1661057649,544809.76,2514765.97,M1798912598,616445.94,0.05,1
520,PAYMENT,32.97,C2035317903,62419.41,100705.16,C1577833073,183.12,0.0,0
127,PAYMENT,8825.65,C1470748067,21633.69,979525.86,M2120998920,711320.49,0.03,1
378,TRANSFER,73082.43,sdv-pii-lvj9h,494.66,5193.14,sdv-pii-zp8bm,1476020.91,1492320.45,0
196,TRANSFER,258924.54,C864750919,1709.19,147.1,C1879669577,2683754.23,4013191.92,0
346,CASH_OUT,185181.41,C48521923,129.1,2567782.83,C299807793,6726856.91,1042813.61,0
278,PAYMENT,236753.08,C382583470,10388.42,166.54,M1740391745,999159.74,12540.11,1
33,CASH_IN,825732.22,C69750607,15100.43,2210135.62,M1136427056,9099484.14,8354212.34,1
103,PAYMENT,17.74,sdv-pii-xgfha,900969.15,2604033.59,sdv-pii-43gn5,712.36,0.0,1
14,CASH_OUT,490399.65,sdv-pii-03uh9,848093.47,38705.46,sdv-pii-02719,473746.17,454926.55,1
342,CASH_OUT,15313.11,sdv-pii-iiamq,7526.48,497772.78,sdv-pii-ksts3,354219.98,97892.73,1
168,CASH_OUT,82826.26,C243087402,6635.75,1122.25,C770115951,2954864.24,1.604462236E7,1
615,CASH_OUT,1138265.55,sdv-pii-gngqy,380723.37,80230.1,sdv-pii-n3myo,5150371.93,2.856058734E7,0
106,PAYMENT,4.42,C2126136413,839582.63,499095.21,C677038969,147.32,0.0,1
121,PAYMENT,37003.08,C1666611753,106.99,227562.04,C1751850801,184009.32,0.0,0
485,CASH_OUT,29442.12,C1605401509,6160228.59,2916673.39,C313343969,3038316.32,2832839.49,1
79,PAYMENT,79907.73,sdv-pii-w7gfr,13.18,3857.91,sdv-pii-3zs5m,59206.4,270.35,0
62,CASH_OUT,158416.71,C1566091042,645351.67,1052830.95,C251283676,2994702.12,1182212.17,1
286,TRANSFER,115417.69,C1628852989,1538417.26,2963462.12,C1182468469,1130371.13,2055.59,1
161,CASH_OUT,212188.3,C1287169323,213338.36,760.21,C1882882348,945336.49,2883613.31,0
19,PAYMENT,15769.39,C338533350,418229.36,323727.35,C998757677,50633.21,1066.67,0
506,PAYMENT,204366.77,C171274180,9239564.52,3297872.1,M558780557,33723.43,657.42,0
99,CASH_IN,757451.45,sdv-pii-76tim,274742.5,1826512.73,sdv-pii-of59v,7776769.4,3.854878408E7,1
9,PAYMENT,109584.78,sdv-pii-onh8s,222574.76,644165.45,sdv-pii-ejdva,11534.73,44.68,0
743,CASH_OUT,165347.26,C1114724243,9010240.38,5427365.34,M1792440320,50673.98,2501.74,0
201,CASH_OUT,48452.68,C274894510,9700.38,39809.61,M2027636661,481091.66,0.35,0
372,CASH_OUT,387619.71,C53928563,886789.46,339784.34,M701621011,2122679.32,5223724.61,1
45,CASH_IN,67521.43,C1111859912,5619631.35,2116877.82,C487219656,2621914.56,617347.62,0
67,CASH_OUT,283075.06,sdv-pii-ibrwi,475587.29,1818797.16,sdv-pii-8rwdq,560308.65,263683.04,1
185,CASH_OUT,31709.02,C472940909,2126020.47,768656.42,C79290951,44720.1,0.0,1
108,PAYMENT,15613.86,sdv-pii-6f3q4,1050.58,397872.62,sdv-pii-dmeki,5438576.91,3004643.42,0
206,TRANSFER,161227.29,sdv-pii-t4662,37340.3,41301.01,sdv-pii-gn27u,2664754.48,6864613.42,1
243,CASH_IN,443985.01,sdv-pii-7d2jo,563976.46,15728.39,sdv-pii-1srzn,3260585.91,3908222.26,0
250,PAYMENT,15939.99,C1883102047,1682227.67,2531553.15,C1833870870,884714.54,3.37,1
141,CASH_OUT,419454.49,C1512365162,1404617.55,1119659.55,M786454250,2976005.11,289800.01,0
160,CASH_IN,317283.78,C1699029692,174762.14,94979.5,C545841977,3177953.34,2.927252373E7,1
274,CASH_OUT,124157.89,sdv-pii-pezfl,23889.93,128702.61,sdv-pii-00crq,2376298.6,6911719.31,1
94,CASH_IN,72216.73,sdv-pii-pitcd,247194.14,92207.25,sdv-pii-loi2d,2519880.7,1.80040858E7,0
126,CASH_OUT,198494.88,C1727366573,661662.86,1431652.04,C2140512000,1065302.69,596288.62,0
243,PAYMENT,1954.56,sdv-pii-6sfm5,3827463.04,421264.98,sdv-pii-36h6d,82166.12,83.82,1
125,PAYMENT,26720.25,sdv-pii-mxqma,727048.14,95083.99,sdv-pii-3f211,39848.21,1.29,1
249,CASH_IN,514639.39,C267125162,71038.24,3473209.12,C569640398,6453465.44,1478317.26,0
57,CASH_IN,219739.25,C2046013981,229959.78,1328236.63,C985934102,3742150.35,956312.61,1
86,CASH_OUT,34335.28,C980820052,490.72,79.45,M660899335,1677760.7,2561648.49,0
191,CASH_IN,61588.69,C1508135019,1015394.9,3463378.75,C176634708,8525187.72,45337.68,1
76,CASH_IN,294901.86,C573475687,3324648.99,3662775.28,C1331028012,1032772.78,7033.33,0
459,PAYMENT,2733.71,C1728178663,28871.03,3115314.73,C1958857398,119112.8,0.0,1
151,PAYMENT,548223.18,sdv-pii-htwin,4163.64,1910.98,sdv-pii-3o628,1843795.52,2717066.82,1
743,CASH_OUT,17722.19,C855197704,0.01,1092.46,C1583570173,1510883.06,232536.76,1
427,PAYMENT,20750.24,C671368389,3597048.96,4057303.0,M1267049541,22372.76,1.8,0
428,PAYMENT,27016.67,C492079716,1959273.5,1864131.15,M1770353681,163009.99,0.09,0
293,PAYMENT,139113.32,C595459284,1.76,0.09,M328525164,8487562.86,7718926.95,0
323,CASH_OUT,349153.0,C1261749804,5776608.62,4906849.72,C1837745619,3919595.17,90583.55,1
447,PAYMENT,7028.72,C428936511,1205.23,50922.3,C1356439929,124785.65,0.08,1
105,PAYMENT,69948.57,C1225367838,4526.32,345363.99,C1308026520,776480.21,1.47,1
195,CASH_OUT,14383.54,sdv-pii-vfix3,3903080.34,1.526785017E7,sdv-pii-n2h0q,1042905.76,696801.46,1
434,CASH_IN,73770.42,C627414394,7802099.76,1.168402087E7,M224879006,1490558.63,0.86,1
56,CASH_OUT,2029.2,C1039802669,2726457.75,6138285.02,C1540573050,829961.8,405288.45,0
193,PAYMENT,52207.24,C576470245,2393.23,1673.29,C252431988,3194662.78,4971.49,1
326,PAYMENT,45031.15,sdv-pii-c4jrm,260202.13,273577.3,sdv-pii-jcfg2,5191030.98,5437431.16,0
417,PAYMENT,52145.8,C1893752666,0.01,18.07,M1546526338,641610.21,18463.56,0
236,PAYMENT,8332.74,C1912573832,69.8,9.94,M1318923417,18948.76,70.61,1
